observation_date,OUTNFB
1947-01-01,9.299
1947-04-01,9.513
1947-07-01,9.247
1947-10-01,9.729
1948-01-01,9.835
1948-04-01,9.805
1948-07-01,9.885
1948-10-01,9.837
1949-01-01,9.770
1949-04-01,9.708
1949-07-01,9.833
1949-10-01,9.738
1950-01-01,10.151
1950-04-01,10.530
1950-07-01,11.097
1950-10-01,11.220
1951-01-01,11.421
1951-04-01,11.477
1951-07-01,11.619
1951-10-01,11.660
1952-01-01,11.795
1952-04-01,11.722
1952-07-01,11.749
1952-10-01,12.316
1953-01-01,12.551
1953-04-01,12.604
1953-07-01,12.533
1953-10-01,12.294
1954-01-01,12.154
1954-04-01,12.147
1954-07-01,12.318
1954-10-01,12.611
1955-01-01,13.066
1955-04-01,13.283
1955-07-01,13.471
1955-10-01,13.584
1956-01-01,13.502
1956-04-01,13.598
1956-07-01,13.541
1956-10-01,13.762
1957-01-01,13.933
1957-04-01,13.848
1957-07-01,13.975
1957-10-01,13.732
1958-01-01,13.240
1958-04-01,13.295
1958-07-01,13.707
1958-10-01,14.149
1959-01-01,14.441
1959-04-01,14.857
1959-07-01,14.834
1959-10-01,14.790
1960-01-01,15.230
1960-04-01,15.018
1960-07-01,15.023
1960-10-01,14.689
1961-01-01,14.793
1961-04-01,15.147
1961-07-01,15.496
1961-10-01,15.827
1962-01-01,16.145
1962-04-01,16.272
1962-07-01,16.509
1962-10-01,16.528
1963-01-01,16.677
1963-04-01,16.911
1963-07-01,17.373
1963-10-01,17.497
1964-01-01,17.971
1964-04-01,18.149
1964-07-01,18.454
1964-10-01,18.454
1965-01-01,19.008
1965-04-01,19.285
1965-07-01,19.726
1965-10-01,20.259
1966-01-01,20.829
1966-04-01,20.887
1966-07-01,21.054
1966-10-01,21.132
1967-01-01,21.276
1967-04-01,21.226
1967-07-01,21.406
1967-10-01,21.565
1968-01-01,22.086
1968-04-01,22.506
1968-07-01,22.674
1968-10-01,22.760
1969-01-01,23.156
1969-04-01,23.179
1969-07-01,23.317
1969-10-01,23.134
1970-01-01,23.115
1970-04-01,23.148
1970-07-01,23.396
1970-10-01,23.006
1971-01-01,23.797
1971-04-01,23.943
1971-07-01,24.171
1971-10-01,24.217
1972-01-01,24.874
1972-04-01,25.548
1972-07-01,25.841
1972-10-01,26.333
1973-01-01,27.332
1973-04-01,27.628
1973-07-01,27.554
1973-10-01,27.520
1974-01-01,27.340
1974-04-01,27.332
1974-07-01,26.960
1974-10-01,26.756
1975-01-01,26.120
1975-04-01,26.292
1975-07-01,26.856
1975-10-01,27.343
1976-01-01,28.204
1976-04-01,28.479
1976-07-01,28.660
1976-10-01,28.897
1977-01-01,29.390
1977-04-01,30.070
1977-07-01,30.712
1977-10-01,30.620
1978-01-01,30.780
1978-04-01,32.306
1978-07-01,32.600
1978-10-01,33.211
1979-01-01,33.146
1979-04-01,33.190
1979-07-01,33.452
1979-10-01,33.489
1980-01-01,33.567
1980-04-01,32.617
1980-07-01,32.597
1980-10-01,33.371
1981-01-01,34.080
1981-04-01,33.665
1981-07-01,33.961
1981-10-01,33.454
1982-01-01,32.726
1982-04-01,32.886
1982-07-01,32.716
1982-10-01,32.696
1983-01-01,33.342
1983-04-01,34.469
1983-07-01,35.242
1983-10-01,36.110
1984-01-01,36.979
1984-04-01,37.669
1984-07-01,37.992
1984-10-01,38.282
1985-01-01,38.711
1985-04-01,39.098
1985-07-01,39.707
1985-10-01,40.066
1986-01-01,40.482
1986-04-01,40.689
1986-07-01,41.069
1986-10-01,41.289
1987-01-01,41.606
1987-04-01,42.126
1987-07-01,42.429
1987-10-01,43.296
1988-01-01,43.500
1988-04-01,44.232
1988-07-01,44.444
1988-10-01,44.993
1989-01-01,45.522
1989-04-01,45.831
1989-07-01,46.150
1989-10-01,46.157
1990-01-01,46.730
1990-04-01,46.851
1990-07-01,46.762
1990-10-01,46.079
1991-01-01,45.769
1991-04-01,46.223
1991-07-01,46.565
1991-10-01,46.705
1992-01-01,47.348
1992-04-01,47.937
1992-07-01,48.448
1992-10-01,49.050
1993-01-01,49.057
1993-04-01,49.324
1993-07-01,49.837
1993-10-01,50.508
1994-01-01,50.966
1994-04-01,51.840
1994-07-01,52.153
1994-10-01,52.922
1995-01-01,53.214
1995-04-01,53.386
1995-07-01,53.995
1995-10-01,54.428
1996-01-01,54.871
1996-04-01,55.923
1996-07-01,56.596
1996-10-01,57.292
1997-01-01,57.660
1997-04-01,58.797
1997-07-01,59.628
1997-10-01,60.199
1998-01-01,61.129
1998-04-01,61.760
1998-07-01,62.688
1998-10-01,63.946
1999-01-01,64.738
1999-04-01,65.331
1999-07-01,66.353
1999-10-01,67.614
2000-01-01,67.653
2000-04-01,69.204
2000-07-01,69.133
2000-10-01,69.594
2001-01-01,69.181
2001-04-01,69.686
2001-07-01,69.240
2001-10-01,69.309
2002-01-01,70.184
2002-04-01,70.443
2002-07-01,70.728
2002-10-01,70.743
2003-01-01,71.074
2003-04-01,71.782
2003-07-01,73.471
2003-10-01,74.516
2004-01-01,74.624
2004-04-01,75.483
2004-07-01,76.264
2004-10-01,77.031
2005-01-01,78.073
2005-04-01,78.403
2005-07-01,79.139
2005-10-01,79.656
2006-01-01,81.072
2006-04-01,81.167
2006-07-01,81.317
2006-10-01,82.230
2007-01-01,82.483
2007-04-01,83.089
2007-07-01,83.596
2007-10-01,84.025
2008-01-01,83.187
2008-04-01,83.677
2008-07-01,82.958
2008-10-01,80.406
2009-01-01,79.136
2009-04-01,78.968
2009-07-01,79.223
2009-10-01,80.293
2010-01-01,80.721
2010-04-01,81.604
2010-07-01,82.515
2010-10-01,83.176
2011-01-01,82.705
2011-04-01,83.588
2011-07-01,83.650
2011-10-01,84.844
2012-01-01,85.906
2012-04-01,86.465
2012-07-01,86.707
2012-10-01,86.881
2013-01-01,87.888
2013-04-01,88.027
2013-07-01,89.010
2013-10-01,90.121
2014-01-01,89.716
2014-04-01,91.254
2014-07-01,92.771
2014-10-01,93.389
2015-01-01,94.403
2015-04-01,95.128
2015-07-01,95.515
2015-10-01,95.618
2016-01-01,96.270
2016-04-01,96.577
2016-07-01,97.382
2016-10-01,98.128
2017-01-01,98.631
2017-04-01,99.309
2017-07-01,100.344
2017-10-01,101.716
2018-01-01,102.641
2018-04-01,103.158
2018-07-01,103.911
2018-10-01,104.053
2019-01-01,104.960
2019-04-01,105.937
2019-07-01,107.435
2019-10-01,108.191
2020-01-01,106.099
2020-04-01,96.037
2020-07-01,105.621
2020-10-01,107.098
2021-01-01,108.985
2021-04-01,111.001
2021-07-01,111.936
2021-10-01,114.404
2022-01-01,113.819
2022-04-01,113.723
2022-07-01,114.457
2022-10-01,115.491
2023-01-01,116.200
2023-04-01,116.888
2023-07-01,118.320
2023-10-01,119.310
2024-01-01,119.700
2024-04-01,120.602
2024-07-01,121.679
2024-10-01,122.446
2025-01-01,122.264
2025-04-01,123.380
